Date,Open,High,Low,Close,Volume,Currency
2020-05-12,99.3132,99.3132,99.3132,97.3315,1,EUR
2020-05-12,107.75,107.75,107.75,105.6,1,USD
2020-05-13,615.0034,615.0034,610.001,609.4125,57,BRL
2020-05-13,85283.495,85283.495,84589.8015,84508.1905,57,CLP
2020-05-13,96.5894,96.5894,95.8037,95.7113,57,EUR
2020-05-13,104.5,104.5,103.65,103.55,57,USD
2020-05-14,612.2415,612.2415,612.2415,609.6264,4,BRL
2020-05-14,86542.918,86542.918,86542.918,86173.252,4,CLP
2020-05-14,97.4909,97.4909,97.4909,97.0745,4,EUR
2020-05-14,105.35,105.35,105.35,104.9,4,USD
2020-05-15,614.817,614.817,614.817,613.6459,1,BRL
2020-05-15,86848.65,86848.65,86848.65,86683.224,1,CLP
2020-05-15,97.0725,97.0725,97.0725,96.8876,1,EUR
2020-05-15,105.0,105.0,105.0,104.8,1,USD
2020-05-18,609.9314,618.1095,600.6666,604.4983,0,BRL
2020-05-18,87290.892,88461.3184,85964.9544,86513.336,0,CLP
2020-05-18,97.7234,99.0337,96.239,96.8529,0,EUR
2020-05-18,106.65,108.08,105.03,105.7,0,USD
2020-05-19,618.555,625.4598,611.6502,615.9657,11518,BRL
2020-05-19,87954.35,88936.166,86972.534,87586.169,11518,CLP
2020-05-19,98.3948,99.4931,97.2964,97.9829,11518,EUR
2020-05-19,107.5,108.7,106.3,107.05,11518,USD
2020-05-20,607.6744,612.7976,599.4202,601.4126,12399,BRL
2020-05-20,85766.1525,86489.2395,84601.179,84882.3795,12399,CLP
2020-05-20,97.2172,98.0369,95.8967,96.2155,12399,EUR
2020-05-20,106.75,107.65,105.3,105.65,12399,USD
2020-05-21,586.9865,592.5372,578.3829,581.4358,19211,BRL
2020-05-21,84904.56,85707.44,83660.096,84101.68,19211,CLP
2020-05-21,96.5603,97.4734,95.145,95.6472,19211,EUR
2020-05-21,105.75,106.75,104.2,104.75,19211,USD
2020-05-22,579.6656,581.8791,566.3844,573.3017,18541,BRL
2020-05-22,84630.6675,84953.8395,82691.6355,83701.548,18541,CLP
2020-05-22,96.0767,96.4436,93.8754,95.0219,18541,EUR
2020-05-22,104.75,105.15,102.35,103.6,18541,USD
2020-05-26,559.3542,572.4495,556.949,561.7595,18345,BRL
2020-05-26,84380.3415,86355.801,84017.502,84743.181,18345,CLP
2020-05-26,95.2838,97.5145,94.8741,95.6935,18345,EUR
2020-05-26,104.65,107.1,104.2,105.1,18345,USD
2020-05-27,554.4875,558.9698,534.9763,540.5132,20950,BRL
2020-05-27,86187.249,86883.96,83154.507,84015.15,20950,CLP
2020-05-27,95.5288,96.301,92.1673,93.1212,20950,EUR
2020-05-27,105.15,106.0,101.45,102.5,20950,USD
2020-05-28,552.8803,554.2315,532.6135,535.5859,21073,BRL
2020-05-28,82692.159,82894.2415,79660.9215,80105.503,21073,CLP
2020-05-28,92.336,92.5616,88.9512,89.4477,21073,EUR
2020-05-28,102.3,102.55,98.55,99.1,21073,USD
2020-05-29,529.3411,533.8768,511.4652,513.8664,23795,BRL
2020-05-29,79201.28,79879.92,76526.64,76885.92,23795,CLP
2020-05-29,89.3693,90.135,86.3513,86.7567,23795,EUR
2020-05-29,99.2,100.05,95.85,96.3,23795,USD
2020-06-01,514.0723,530.9667,508.4408,527.2124,26971,BRL
2020-06-01,75913.2,78408.0,75081.6,77853.6,26971,CLP
2020-06-01,86.0733,88.902,85.1304,88.2734,26971,EUR
2020-06-01,95.85,99.0,94.8,98.3,26971,USD
2020-06-02,512.0778,518.5796,506.3563,510.7775,17761,BRL
2020-06-02,76456.27,77427.02,75602.01,76262.12,17761,CLP
2020-06-02,88.1128,89.2315,87.1282,87.889,17761,EUR
2020-06-02,98.45,99.7,97.35,98.2,17761,USD
2020-06-03,498.6267,510.0166,495.5894,501.664,16879,BRL
2020-06-03,77342.2,79108.9,76871.08,77813.32,16879,CLP
2020-06-03,87.665,89.6675,87.131,88.199,16879,EUR
2020-06-03,98.5,100.75,97.9,99.1,16879,USD
2020-06-04,506.2691,506.525,492.7038,502.4298,13953,BRL
2020-06-04,76191.571,76230.0905,74150.0375,75613.7785,13953,CLP
2020-06-04,87.21,87.2541,84.8732,86.5487,13953,EUR
2020-06-04,98.9,98.95,96.25,98.15,13953,USD
2020-06-05,488.6602,494.6104,481.2224,490.3956,16818,BRL
2020-06-05,75497.184,76416.48,74348.064,75765.312,16818,CLP
2020-06-05,87.3054,88.3685,85.9766,87.6155,16818,EUR
2020-06-05,98.55,99.75,97.05,98.9,16818,USD
2020-06-08,478.6828,480.612,470.4836,476.9947,26561,BRL
2020-06-08,76107.8775,76414.6095,74804.2665,75839.487,26561,CLP
2020-06-08,87.866,88.2201,86.361,87.5562,26561,EUR
2020-06-08,99.25,99.65,97.55,98.9,26561,USD
2020-06-09,486.0006,487.2254,476.4472,479.1418,22764,BRL
2020-06-09,76317.536,76509.8685,74817.3425,75240.474,22764,CLP
2020-06-09,87.4746,87.695,85.755,86.24,22764,EUR
2020-06-09,99.2,99.45,97.25,97.8,22764,USD
2020-06-10,486.8763,490.6062,479.4165,481.1571,24680,BRL
2020-06-10,75679.637,76259.4095,74520.092,74790.6525,24680,CLP
2020-06-10,86.0835,86.7429,84.7645,85.0723,24680,EUR
2020-06-10,97.9,98.65,96.4,96.75,24680,USD
2020-06-11,478.6912,485.9064,470.7296,477.696,27278,BRL
2020-06-11,76200.02,77348.565,74932.66,76041.6,27278,CLP
2020-06-11,85.1274,86.4105,83.7115,84.9504,27278,EUR
2020-06-11,96.2,97.65,94.6,96.0,27278,USD
2020-06-12,486.6157,493.9389,479.2925,480.8076,18281,BRL
2020-06-12,76277.4045,77425.326,75129.483,75366.984,18281,CLP
2020-06-12,85.5877,86.8757,84.2997,84.5662,18281,EUR
2020-06-12,96.35,97.8,94.9,95.2,18281,USD
2020-06-15,485.6669,491.0804,477.9334,484.6358,22016,BRL
2020-06-15,73729.398,74551.2225,72555.363,73572.86,22016,CLP
2020-06-15,83.1786,84.1058,81.8541,83.002,22016,EUR
2020-06-15,94.2,95.25,92.7,94.0,22016,USD
2020-06-16,496.25,500.4444,486.2882,491.007,11584,BRL
2020-06-16,74167.74,74794.62,72678.9,73384.14,11584,CLP
2020-06-16,84.0113,84.7214,82.3249,83.1237,11584,EUR
2020-06-16,94.65,95.45,92.75,93.65,11584,USD
2020-06-17,487.567,506.1285,487.0441,503.2528,12234,BRL
2020-06-17,74656.8825,77499.048,74576.8215,77058.7125,12234,CLP
2020-06-17,82.9179,86.0746,82.829,85.5855,12234,EUR
2020-06-17,93.25,96.8,93.15,96.25,12234,USD
2020-06-18,521.6272,521.8961,507.6454,508.721,16437,BRL
2020-06-18,79245.12,79285.968,77121.024,77284.416,16437,CLP
2020-06-18,86.5725,86.6171,84.252,84.4305,16437,EUR
2020-06-18,97.0,97.05,94.4,94.6,16437,USD
2020-06-19,500.7802,506.0906,496.2662,497.8594,15815,BRL
2020-06-19,76985.577,77801.967,76291.6455,76536.5625,15815,CLP
2020-06-19,84.3514,85.2458,83.591,83.8594,15815,EUR
2020-06-19,94.3,95.3,93.45,93.75,15815,USD
2020-06-22,493.9882,504.7556,493.7256,503.9678,266,BRL
2020-06-22,77043.879,78723.198,77002.92,78600.321,266,CLP
2020-06-22,83.507,85.3272,83.4626,85.194,266,EUR
2020-06-22,94.05,96.1,94.0,95.95,266,USD
2020-06-23,496.0918,502.7922,493.5146,496.0918,30,BRL
2020-06-23,78802.7625,79867.1115,78393.3975,78802.7625,30,CLP
2020-06-23,85.1042,86.2537,84.6622,85.1042,30,EUR
2020-06-23,96.25,97.55,95.75,96.25,30,USD
2020-06-24,514.6199,519.1646,514.6199,516.7586,34,BRL
2020-06-24,78771.0,79466.64,78771.0,79098.36,34,CLP
2020-06-24,85.5374,86.2928,85.5374,85.8929,34,EUR
2020-06-24,96.25,97.1,96.25,96.65,34,USD
2020-06-25,517.6671,520.0773,506.4193,508.0261,45,BRL
2020-06-25,78073.87,78437.38,76377.49,76619.83,45,CLP
2020-06-25,86.1441,86.5452,84.2724,84.5398,45,EUR
2020-06-25,96.65,97.1,94.55,94.85,45,USD
2020-06-26,524.2704,524.2704,512.4798,524.5446,19,BRL
2020-06-26,78494.292,78494.292,76728.9915,78535.3455,19,CLP
2020-06-26,85.1987,85.1987,83.2826,85.2433,19,EUR
2020-06-26,95.6,95.6,93.45,95.65,19,USD
2020-06-29,542.7715,548.1749,531.9647,533.0454,16,BRL
2020-06-29,82353.9325,83173.7825,80714.2325,80878.2025,16,CLP
2020-06-29,89.3402,90.2296,87.5614,87.7393,16,EUR
2020-06-29,100.45,101.45,98.45,98.65,16,USD
2020-06-30,548.5231,548.5231,543.877,546.8833,7,BRL
2020-06-30,82578.015,82578.015,81878.55,82331.145,7,CLP
2020-06-30,89.3215,89.3215,88.565,89.0545,7,EUR
2020-06-30,100.35,100.35,99.5,100.05,7,USD
2020-07-01,546.6287,546.6287,542.6407,547.9581,4,BRL
2020-07-01,83089.128,83089.128,82482.933,83291.193,4,CLP
2020-07-01,91.3481,91.3481,90.6816,91.5702,4,EUR
2020-07-01,102.8,102.8,102.05,103.05,4,USD
2020-07-02,559.435,560.6142,549.5198,548.0191,0,BRL
2020-07-02,83567.6718,83743.806,82086.5433,81862.3725,0,CLP
2020-07-02,92.8669,93.0626,91.2209,90.9718,0,EUR
2020-07-02,104.38,104.6,102.53,102.25,0,USD
2020-07-06,521.4261,521.4261,521.4261,520.6226,47,BRL
2020-07-06,77712.558,77712.558,77712.558,77592.816,47,CLP
2020-07-06,86.0769,86.0769,86.0769,85.9442,47,EUR
2020-07-06,97.35,97.35,97.35,97.2,47,USD
2020-07-07,526.4965,541.6653,523.6456,533.8657,0,BRL
2020-07-07,77227.32,79452.3,76809.15,78308.25,0,CLP
2020-07-07,86.8196,89.3209,86.3494,88.0348,0,EUR
2020-07-07,97.88,100.7,97.35,99.25,0,USD
2020-07-08,536.7843,546.1331,532.2434,528.6107,0,BRL
2020-07-08,79035.5584,80412.0734,78366.9654,77832.091,0,CLP
2020-07-08,88.6736,90.218,87.9235,87.3234,0,EUR
2020-07-08,100.48,102.23,99.63,98.95,0,USD
2020-07-09,534.2902,538.403,525.21,521.845,0,BRL
2020-07-09,78823.64,79430.4,77484.04,76987.6,0,CLP
2020-07-09,88.6366,89.3189,87.1302,86.572,0,EUR
2020-07-09,100.03,100.8,98.33,97.7,0,USD
2020-07-10,515.3438,516.1424,508.1567,511.8834,4,BRL
2020-07-10,76658.824,76777.6135,75589.7185,76144.0695,4,CLP
2020-07-10,85.6486,85.7814,84.4542,85.0735,4,EUR
2020-07-10,96.8,96.95,95.45,96.15,4,USD
2020-07-13,524.3501,534.3475,521.9183,526.3496,0,BRL
2020-07-13,76546.967,78006.432,76191.962,76838.86,0,CLP
2020-07-13,85.5222,87.1528,85.1256,85.8484,0,EUR
2020-07-13,97.03,98.88,96.58,97.4,0,USD
2020-07-14,529.494,529.7624,519.7253,519.0276,0,BRL
2020-07-14,77529.035,77568.33,76098.697,75996.53,0,CLP
2020-07-14,86.5358,86.5796,84.9393,84.8252,0,EUR
2020-07-14,98.65,98.7,96.83,96.7,0,USD
2020-07-15,526.4015,527.3144,517.2728,515.2323,0,BRL
2020-07-15,76561.43,76694.2,75233.73,74936.95,0,CLP
2020-07-15,85.8939,86.0428,84.4043,84.0714,0,EUR
2020-07-15,98.03,98.2,96.33,95.95,0,USD
2020-07-16,516.5836,526.7127,515.9439,517.6498,0,BRL
2020-07-16,76474.449,77973.948,76379.7438,76632.291,0,CLP
2020-07-16,85.1073,86.776,85.0019,85.2829,0,EUR
2020-07-16,96.9,98.8,96.78,97.1,0,USD
2020-07-17,530.1434,551.9523,530.1434,544.1441,0,BRL
2020-07-17,77499.84,80688.0,77499.84,79546.56,0,CLP
2020-07-17,86.1339,89.6772,86.1339,88.4086,0,EUR
2020-07-17,98.45,102.5,98.45,101.05,0,USD
2020-07-20,541.2487,548.0157,527.928,524.8376,0,BRL
2020-07-20,79679.352,80675.54,77718.352,77263.4,0,CLP
2020-07-20,88.7301,89.8395,86.5464,86.0398,0,EUR
2020-07-20,101.58,102.85,99.08,98.5,0,USD
2020-07-21,514.6995,526.9555,514.6995,519.7156,0,BRL
2020-07-21,76755.5454,78583.242,76755.5454,77503.59,0,CLP
2020-07-21,86.3323,88.3881,86.3323,87.1737,0,EUR
2020-07-21,99.53,101.9,99.53,100.5,0,USD
2020-07-22,520.614,556.4302,518.0558,554.3836,32829,BRL
2020-07-22,78052.425,83422.125,77668.875,83115.285,32829,CLP
2020-07-22,87.9324,93.9817,87.5002,93.6361,32829,EUR
2020-07-22,101.75,108.75,101.25,108.35,32829,USD
2020-07-23,563.3307,569.5842,553.1689,560.204,24990,BRL
2020-07-23,83247.81,84171.93,81746.115,82785.75,24990,CLP
2020-07-23,93.2038,94.2385,91.5225,92.6865,24990,EUR
2020-07-23,108.1,109.3,106.15,107.5,24990,USD
2020-07-24,559.6587,570.9094,556.5189,567.2464,22539,BRL
2020-07-24,82739.7285,84403.033,82275.5505,83861.492,22539,CLP
2020-07-24,91.7417,93.586,91.227,92.9855,22539,EUR
2020-07-24,106.95,109.1,106.35,108.4,22539,USD
2020-07-27,555.1131,569.7755,552.5408,567.9749,25735,BRL
2020-07-27,82802.46,84989.55,82418.76,84720.96,25735,CLP
2020-07-27,91.8121,94.2372,91.3867,93.9394,25735,EUR
2020-07-27,107.9,110.75,107.4,110.4,25735,USD
2020-07-28,568.6667,573.82,558.3601,565.0593,18617,BRL
2020-07-28,84362.575,85127.075,82833.575,83827.425,18617,CLP
2020-07-28,94.1727,95.0261,92.4659,93.5753,18617,EUR
2020-07-28,110.35,111.35,108.35,109.65,18617,USD
2020-07-29,565.5105,582.0519,564.9936,576.8827,24211,BRL
2020-07-29,82816.894,85239.326,82741.193,84482.316,24211,CLP
2020-07-29,92.7603,95.4735,92.6755,94.6256,24211,EUR
2020-07-29,109.4,112.6,109.3,111.6,24211,USD
2020-07-30,579.4998,605.0092,578.2115,594.4447,34126,BRL
2020-07-30,85563.205,89329.66,85372.98,87769.815,34126,CLP
2020-07-30,94.9078,99.0856,94.6968,97.3554,34126,EUR
2020-07-30,112.45,117.4,112.2,115.35,34126,USD
2020-07-31,608.0736,623.7456,601.8048,621.3948,34771,BRL
2020-07-31,88048.452,90317.742,87140.736,89977.3485,34771,CLP
2020-07-31,98.8003,101.3467,97.7818,100.9648,34771,EUR
2020-07-31,116.4,119.4,115.2,118.95,34771,USD
2020-08-03,628.9777,636.9596,615.4083,627.3813,28190,BRL
2020-08-03,89477.4,90612.9,87547.05,89250.3,28190,CLP
2020-08-03,100.47,101.745,98.3025,100.215,28190,EUR
2020-08-03,118.2,119.7,115.65,117.9,28190,USD
2020-08-04,618.401,641.4125,617.0785,640.3545,29406,BRL
2020-08-04,90152.111,93506.7875,89959.3135,93352.5495,29406,CLP
2020-08-04,99.026,102.7109,98.8142,102.5415,29406,EUR
2020-08-04,116.9,121.25,116.65,121.05,29406,USD
2020-08-05,638.7916,673.1779,637.2046,643.0238,36843,BRL
2020-08-05,93817.92,98868.16,93584.832,94439.488,36843,CLP
2020-08-05,101.7681,107.2463,101.5153,102.4423,36843,EUR
2020-08-05,120.75,127.25,120.45,121.55,36843,USD
2020-08-06,650.443,662.1723,620.8532,623.7855,28501,BRL
2020-08-06,94208.4,95907.24,89922.69,90347.4,28501,CLP
2020-08-06,102.7118,104.564,98.0393,98.5023,28501,EUR
2020-08-06,122.0,124.2,116.45,117.0,28501,USD
2020-08-07,637.9126,646.07,617.7909,627.8517,29392,BRL
2020-08-07,92367.885,93549.06,89454.32,90911.1025,29392,CLP
2020-08-07,99.4939,100.7662,96.3555,97.9247,29392,EUR
2020-08-07,117.3,118.8,113.6,115.45,29392,USD
2020-08-10,630.6121,642.1226,611.7019,617.1831,22719,BRL
2020-08-10,92653.2165,94344.4095,89874.828,90680.158,22719,CLP
2020-08-10,97.9996,99.7884,95.0609,95.9127,22719,EUR
2020-08-10,115.05,117.15,111.6,112.6,22719,USD
2020-08-11,602.56,605.519,590.186,599.063,28553,BRL
2020-08-11,88940.32,89377.0805,87113.867,88424.1485,28553,CLP
2020-08-11,95.3904,95.8588,93.4315,94.8368,28553,EUR
2020-08-11,112.0,112.55,109.7,111.35,28553,USD
2020-08-12,604.998,618.3095,599.5647,608.8013,22667,BRL
2020-08-12,88161.3625,90101.15,87369.6125,88715.5875,22667,CLP
2020-08-12,94.4805,96.5593,93.632,95.0744,22667,EUR
2020-08-12,111.35,113.8,110.35,112.05,22667,USD
2020-08-13,603.4756,628.9784,596.7644,623.8778,20874,BRL
2020-08-13,89121.96,92888.235,88130.835,92134.98,20874,CLP
2020-08-13,95.1241,99.144,94.0662,98.3401,20874,EUR
2020-08-13,112.4,117.15,111.15,116.2,20874,USD
2020-08-14,632.2897,646.1117,620.3648,621.7199,15520,BRL
2020-08-14,92921.057,94952.336,91168.581,91367.726,15520,CLP
2020-08-14,98.4876,100.6406,96.6301,96.8412,15520,EUR
2020-08-14,116.65,119.2,114.45,114.7,15520,USD
2020-08-17,631.3314,637.1158,620.8643,636.565,6996,BRL
2020-08-17,92482.2,93329.55,90948.9,93248.85,6996,CLP
2020-08-17,96.539,97.4236,94.9385,97.3393,6996,EUR
2020-08-17,114.6,115.65,112.7,115.55,6996,USD
2020-08-18,632.2123,654.6253,632.2123,652.1654,7201,BRL
2020-08-18,91846.917,95103.055,91846.917,94745.674,7201,CLP
2020-08-18,96.9263,100.3625,96.9263,99.9853,7201,EUR
2020-08-18,115.65,119.75,115.65,119.3,7201,USD
2020-08-19,664.1212,679.1265,648.8381,658.2859,9248,BRL
2020-08-19,93676.05,95792.58,91520.325,92852.955,9248,CLP
2020-08-19,100.9416,103.2223,98.6187,100.0547,9248,EUR
2020-08-19,119.5,122.2,116.75,118.45,9248,USD
2020-08-20,655.7024,666.5382,650.1456,658.7586,7088,BRL
2020-08-20,92778.68,94311.887,91992.42,93211.123,7088,CLP
2020-08-20,99.474,101.1178,98.631,99.9376,7088,EUR
2020-08-20,118.0,119.95,117.0,118.55,7088,USD
2020-08-21,672.3373,676.5517,654.6368,674.8659,245,BRL
2020-08-21,94841.769,95436.264,92344.89,95198.466,245,CLP
2020-08-21,101.4034,102.039,98.7338,101.7848,245,EUR
2020-08-21,119.65,120.4,116.5,120.1,245,USD
2020-08-24,675.444,687.786,670.1145,674.6025,119,BRL
2020-08-24,94575.404,96303.526,93829.1695,94457.5775,119,CLP
2020-08-24,102.1233,103.9893,101.3175,101.996,119,EUR
2020-08-24,120.4,122.6,119.45,120.25,119,USD
2020-08-25,663.6538,681.8285,660.9,678.524,55,BRL
2020-08-25,94793.735,97389.746,94400.4,96917.744,55,CLP
2020-08-25,101.8104,104.5986,101.388,104.0917,55,EUR
2020-08-25,120.5,123.8,120.0,123.2,55,USD
2020-08-26,703.4777,715.249,683.8588,688.3431,72,BRL
2020-08-26,98456.005,100103.476,95710.22,96337.828,72,CLP
2020-08-26,106.0726,107.8475,103.1144,103.7906,72,EUR
2020-08-26,125.5,127.6,122.0,122.8,72,USD
2020-08-27,675.8103,686.3916,673.8611,684.7208,13,BRL
2020-08-27,95176.0185,96666.2075,94901.51,96430.9145,13,CLP
2020-08-27,102.6378,104.2448,102.3418,103.9911,13,EUR
2020-08-27,121.35,123.25,121.0,122.95,13,USD
2020-08-28,665.9692,684.8275,665.9692,684.8275,54,BRL
2020-08-28,96325.188,99052.843,96325.188,99052.843,54,CLP
2020-08-28,103.7993,106.7386,103.7993,106.7386,54,EUR
2020-08-28,123.6,127.1,123.6,127.1,54,USD
2020-08-31,708.6652,718.2751,698.2315,712.7837,56,BRL
2020-08-31,100169.9005,101528.268,98695.1015,100752.058,56,CLP
2020-08-31,108.1052,109.5712,106.5136,108.7335,56,EUR
2020-08-31,129.05,130.8,127.15,129.8,56,USD
2020-09-01,713.621,713.8908,705.7968,711.7324,22,BRL
2020-09-01,101981.9425,102020.499,100863.804,101712.047,22,CLP
2020-09-01,110.9974,111.0394,109.7804,110.7037,22,EUR
2020-09-01,132.25,132.3,130.8,131.9,22,USD
2020-09-02,699.3123,699.8463,694.239,702.2494,41,BRL
2020-09-02,100986.021,101063.139,100253.4,101410.17,41,CLP
2020-09-02,110.4432,110.5276,109.642,110.9071,41,EUR
2020-09-02,130.95,131.05,130.0,131.5,41,USD
2020-09-03,694.7608,694.7608,693.1734,696.3482,11,BRL
2020-09-03,101816.585,101816.585,101583.95,102049.22,11,CLP
2020-09-03,110.7778,110.7778,110.5247,111.0309,11,EUR
2020-09-03,131.3,131.3,131.0,131.6,11,USD
2020-09-04,695.5174,713.0114,695.5174,714.6018,45,BRL
2020-09-04,101195.872,103741.195,101195.872,103972.588,45,CLP
2020-09-04,110.7984,113.5852,110.7984,113.8386,45,EUR
2020-09-04,131.2,134.5,131.2,134.8,45,USD
2020-09-08,691.9302,694.8803,687.9074,712.3126,17,BRL
2020-09-08,99644.76,100069.602,99065.43,102580.032,17,CLP
2020-09-08,109.521,109.988,108.8842,112.7472,17,EUR
2020-09-08,129.0,129.55,128.25,132.8,17,USD
2020-09-09,696.118,697.4449,692.1371,688.1563,15,BRL
2020-09-09,100416.309,100607.724,99842.064,99267.819,15,CLP
2020-09-09,111.1103,111.3221,110.4749,109.8395,15,EUR
2020-09-09,131.15,131.4,130.4,129.65,15,USD
2020-09-10,679.6513,710.0874,679.4917,705.0325,0,BRL
2020-09-10,98684.198,103103.47,98661.02,102369.5,0,CLP
2020-09-10,108.0851,112.9254,108.0597,112.1215,0,EUR
2020-09-10,127.73,133.45,127.7,132.5,0,USD
2020-09-11,694.9143,705.0202,688.1593,709.2753,0,BRL
2020-09-11,100570.4505,102033.0135,99592.8426,102648.8295,0,CLP
2020-09-11,110.2686,111.8722,109.1967,112.5474,0,EUR
2020-09-11,130.65,132.55,129.38,133.35,0,USD
2020-09-14,675.4274,678.0627,654.345,651.1826,118,BRL
2020-09-14,98041.1575,98423.6825,94980.9575,94521.9275,118,CLP
2020-09-14,107.9664,108.3876,104.5964,104.0909,118,EUR
2020-09-14,128.15,128.65,124.15,123.55,118,USD
2020-09-15,645.53,648.6422,611.0856,644.5806,0,BRL
2020-09-15,93383.2828,93833.4882,88400.501,93245.932,0,CLP
2020-09-15,103.2887,103.7867,97.7774,103.1368,0,EUR
2020-09-15,122.38,122.97,115.85,122.2,0,USD
2020-09-16,648.6891,648.6891,632.1904,631.4047,8,BRL
2020-09-16,93994.719,93994.719,91604.058,91490.217,8,CLP
2020-09-16,104.8019,104.8019,102.1363,102.0094,8,EUR
2020-09-16,123.85,123.85,120.7,120.55,8,USD
2020-09-17,628.2041,628.2041,621.9168,618.7731,24,BRL
2020-09-17,91241.502,91241.502,90328.326,89871.738,24,CLP
2020-09-17,101.1836,101.1836,100.1709,99.6646,24,EUR
2020-09-17,119.9,119.9,118.7,118.1,24,USD
2020-09-18,637.6225,637.6225,623.6147,612.0314,3,BRL
2020-09-18,90323.5365,90323.5365,88339.2425,86698.384,3,CLP
2020-09-18,99.9466,99.9466,97.7509,95.9352,3,EUR
2020-09-18,118.35,118.35,115.75,113.6,3,USD
2020-09-21,611.6803,614.1162,599.7715,606.2672,32467,BRL
2020-09-21,87493.64,87842.066,85790.224,86719.36,32467,CLP
2020-09-21,95.9822,96.3644,94.1135,95.1328,32467,EUR
2020-09-21,113.0,113.45,110.8,112.0,32467,USD
2020-09-22,615.6935,628.0019,603.6586,605.2998,22525,BRL
2020-09-22,87451.35,89199.6,85741.95,85975.05,22525,CLP
2020-09-22,96.1177,98.0392,94.2389,94.4951,22525,EUR
2020-09-22,112.55,114.8,110.35,110.65,22525,USD
2020-09-23,619.8484,629.9182,610.0584,618.1701,24425,BRL
2020-09-23,86698.784,88107.248,85329.444,86464.04,24425,CLP
2020-09-23,94.9999,96.5432,93.4995,94.7427,24425,EUR
2020-09-23,110.8,112.6,109.05,110.5,24425,USD
2020-09-24,610.1107,617.5477,607.3562,612.3142,17432,BRL
2020-09-24,86728.325,87785.51,86336.775,87041.565,17432,CLP
2020-09-24,94.8574,96.0136,94.4291,95.2,17432,EUR
2020-09-24,110.75,112.1,110.25,111.15,17432,USD
2020-09-25,621.5982,635.7823,616.592,632.1668,18236,BRL
2020-09-25,88043.355,90052.398,87334.281,89540.289,18236,CLP
2020-09-25,96.0491,98.2409,95.2756,97.6822,18236,EUR
2020-09-25,111.75,114.3,110.85,113.65,18236,USD
2020-09-28,644.4153,649.7948,615.5355,620.3488,21447,BRL
2020-09-28,89268.134,90013.3425,85267.541,85934.3065,21447,CLP
2020-09-28,97.5266,98.3408,93.1559,93.8844,21447,EUR
2020-09-28,113.8,114.75,108.7,109.55,21447,USD
2020-09-29,614.713,622.0378,610.2055,617.2485,21158,BRL
2020-09-29,85554.038,86573.472,84926.694,85906.919,21158,CLP
2020-09-29,92.8877,93.9946,92.2066,93.2709,21158,EUR
2020-09-29,109.1,110.4,108.3,109.55,21158,USD
2020-09-30,618.6348,632.6628,613.8653,622.5626,21064,BRL
2020-09-30,86520.8925,88482.8175,85853.838,87070.2315,21064,CLP
2020-09-30,94.0543,96.187,93.3291,94.6514,21064,EUR
2020-09-30,110.25,112.75,109.4,110.95,21064,USD
2020-10-01,626.1685,629.8369,600.4897,604.1581,27641,BRL
2020-10-01,87237.766,87748.848,83660.192,84171.274,27641,CLP
2020-10-01,94.4185,94.9716,90.5464,91.0995,27641,EUR
2020-10-01,110.95,111.6,106.4,107.05,27641,USD
2020-10-02,605.4632,625.361,596.367,619.3916,23163,BRL
2020-10-02,84057.255,86819.7,82794.423,85990.9665,23163,CLP
2020-10-02,90.8871,93.874,89.5217,92.9779,23163,EUR
2020-10-02,106.5,110.0,104.9,108.95,23163,USD
2020-10-05,605.6477,611.5007,594.2204,597.565,19938,BRL
2020-10-05,86747.2465,87585.577,85110.506,85589.552,19938,CLP
2020-10-05,92.1895,93.0804,90.4501,90.9592,19938,EUR
2020-10-05,108.65,109.7,106.6,107.2,19938,USD
2020-10-06,601.2475,611.8742,599.0103,602.0864,15255,BRL
2020-10-06,85852.725,87370.122,85533.273,85972.5195,15255,CLP
2020-10-06,91.6007,93.2197,91.2599,91.7286,15255,EUR
2020-10-06,107.5,109.4,107.1,107.65,15255,USD
2020-10-07,604.1647,622.6767,595.7501,614.8231,20419,BRL
2020-10-07,85570.881,88192.83,84379.086,87080.488,20419,CLP
2020-10-07,91.5558,94.3611,90.2806,93.171,20419,EUR
2020-10-07,107.7,111.0,106.2,109.6,20419,USD
2020-10-08,616.6968,627.8942,604.0997,617.2567,18260,BRL
2020-10-08,87938.2525,89534.9525,86141.965,88018.0875,18260,CLP
2020-10-08,93.6605,95.3611,91.7474,93.7456,18260,EUR
